iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,111.79638888674492,111.72424609825514,114.79867085523595,109.43376431343442,113.61257701307407,108.5025561756232,114.39321900545724,118.50963852768814,108.1426900673016,102.95286667003938,84.80517187676166,111.72424609825514,108.97016268087417,9.015431841166212
1,79.83817636209399,79.18858590016177,85.5263732551396,101.96610491264836,81.89207041534748,92.5668797580783,79.12916772603121,85.17010371076962,89.18698970248194,62.11050788540539,84.80517187676166,84.80517187676166,83.76183013681084,9.8721285626576
2,71.02910156402255,79.18858590016177,63.25364233247002,79.22389591450377,58.75272120535066,82.55889515438344,78.01740418842199,54.571773185931455,73.99550577893578,57.890851755911065,77.70669281566876,73.99550577893578,70.56264270870557,10.105074248175796
3,63.50364824165871,79.04606818423899,57.24712606038338,72.63353271184644,56.4899171406098,82.55889515438344,55.7930878516651,54.571773185931455,66.63638019976392,55.33802153529631,70.38557118664806,63.50364824165871,64.92763831385687,10.085329829924875
4,63.39706028542632,68.49464656110968,55.29295490670897,72.63353271184644,54.58255351566973,69.158918124847,42.866769760651614,50.01592643294664,52.406347273584814,50.71684188607335,58.52453650809522,55.29295490670897,58.00818981517816,9.350414242188364
5,50.21364014397575,50.38165354934026,46.95316117374856,57.18442930064117,39.12606469534151,59.41512062626409,42.04821956089858,43.501972460586245,52.406347273584814,43.48944054365856,58.52453650809522,50.21364014397575,49.38587143964862,7.000925751370501
6,50.21364014397575,50.38165354934026,41.3849633812011,54.73562948362747,37.3461452872885,50.519330003839,38.28394756064369,37.402102819833,45.07857562944571,43.20533999082747,47.89590932477144,45.07857562944571,45.131567015890305,6.060494765907099
7,43.32197625104044,50.38165354934026,34.23166416124731,48.078419422817255,33.638936806428504,42.540346368183016,28.469793207103777,32.741653708177395,36.735396890348746,40.73331668510722,45.64195406269492,40.73331668510722,39.68319191931717,7.012970490900607
8,37.95202658058709,47.947007614233534,29.270806430890943,43.474746519562025,28.57534138943033,35.57762769282286,22.49423682055614,29.438666331648747,35.49760579891232,39.7689441217895,42.99985602335023,35.57762769282286,35.72698775670761,7.688246902144736
9,32.00638016125404,46.56544812628045,25.08299739780149,37.42939720469911,26.077782496910388,33.96406085964374,21.58507807554463,26.0611001389364,30.265331713023656,38.26411205670623,41.78458860092313,32.00638016125404,32.644206984702116,7.78182654189341
10,27.527425535521417,44.61077490736991,20.322701961978595,34.58997650482449,24.115166804824483,30.232173024899723,20.879348568397788,22.26785358519338,29.52180044580706,37.94314200526532,30.306345634519687,29.52180044580706,29.301518998054714,7.549922389266311
11,24.132703584728237,41.00346243419795,18.783993145032326,32.180639551846724,22.699553357735,29.34958301785952,20.22221158827611,18.79374562673887,28.6198398354952,37.59317825804613,28.242375809550964,28.242375809550964,27.420116928137006,7.418873740297661
12,17.94716068695854,37.14264136073204,17.416329897610197,28.449608712535507,22.244949212816763,29.108816002240676,19.620202690026915,18.13755972646113,26.713420134787,37.3075720217574,26.517730592950954,26.517730592950954,25.50963554898883,7.2177887536837
13,17.201011351828797,34.9984440331518,16.200243197158102,25.104233654611647,21.27484720146593,28.88859791399805,19.11854873848192,16.878485799879257,25.191944585435607,37.26862926864112,24.422747229492927,24.422747229492927,24.231612088558652,7.1566948951676865
14,17.063767702133674,34.25474610674526,15.367252609830658,21.970776752955032,20.66966223829849,28.41704525460399,18.512102295382533,16.194589017089555,24.20607041853796,37.21218435959801,21.881352671953323,21.881352671953323,23.249959038829864,7.2557624141201895
15,16.798833861658636,31.227374565505045,14.587092320456406,20.43609054139999,20.283216917586728,28.031572109621152,17.34763508270032,15.607591419044423,23.935063217864467,37.18471020450446,20.31554011736296,20.31554011736296,22.341338214336783,7.122526559388904
16,16.526368705216385,29.291804858169613,13.718073422480288,19.513047038472223,19.828585105485917,27.8835608067685,17.102502630416808,14.71909206375176,23.757477399212235,37.10850920871717,19.008800027398262,19.513047038472223,21.67798375146265,7.165173740172529
17,16.296305785299168,27.95362730805809,13.44812134815156,19.14743968224268,19.5450225618242,27.77751852287736,16.88343305714443,14.415500319572288,23.36287958810584,37.056879730966095,18.360988318655245,19.14743968224268,21.295246929354267,7.132363493770572
18,16.07062364560356,26.527906046136863,13.199710787689654,18.629483515895288,18.53355631105424,27.63464390167944,16.634973730228708,14.211143209315608,23.02083572308652,37.015774365564255,17.94042532190265,18.53355631105424,20.856279687105165,7.115383501090029
19,15.91954693729599,25.48764185209788,13.037393871537972,17.946127114655468,18.19747927680608,27.567105284182677,16.39627134353283,14.02595633016739,22.58868248165362,36.98192771527782,17.52977078791092,17.946127114655468,20.51617299955624,7.119727576381386
20,15.801104299349175,24.86410160734036,12.924181388013253,17.432506853777994,17.80195889816612,27.502878971320584,16.092354536643654,13.84038519911222,22.329272243030037,36.956926761317455,17.20590221242084,17.432506853777994,20.250142997317425,7.157975515818447
21,15.729554819741168,24.67007149371007,12.867005884265623,17.156037107493788,17.680755927095916,27.40828965034173,15.91298893800601,13.734473906971772,22.15078434884049,36.94405508202042,16.964635736441807,17.156037107493788,20.11078662681171,7.1836023466371985
22,15.6632389015914,24.52176865129049,12.788819185298948,16.832455652995947,17.567904058775397,27.362946898975423,15.715460330580882,13.62225248880098,22.04497941441447,36.93050558224154,16.79499346086635,16.832455652995947,19.985938602348348,7.221794982776339
23,15.633208030887232,21.81209369471958,12.715007709578714,16.646623098205268,17.504307329521595,27.305557933230745,15.598414629546484,13.50571252898716,21.93260230953743,36.92733671474075,16.68701849728754,16.68701849728754,19.66071658874932,7.1259909341891445
24,15.616301115112378,21.217103557478865,12.664434826297438,16.52146047268735,17.47882847346277,27.25850156871168,15.512301292909456,13.391959166608274,21.83304400624732,36.91355660629193,16.59642459050788,16.59642459050788,19.545810516028666,7.128816934699909
25,15.602859631282072,20.97848695014467,12.62469463553471,16.480680772564213,17.456051209571328,27.23610100527516,15.424088611597456,13.291024355067664,21.76846065179143,36.90767784986123,16.54194552467736,16.54194552467736,19.482915563397025,7.140512546510729
26,15.586072110534175,20.78573168194086,12.580124502151437,16.44788810786244,17.42884135114255,27.21819534259588,15.379093378465557,13.186383493452285,21.72661623239223,36.90231121351524,16.52106655195088,16.52106655195088,19.432938542363956,7.151913687512558
27,15.573270881999122,20.590039412560387,12.549893909168487,16.421900596959773,17.410533899127074,27.201153019315317,15.25214297653443,13.090109411087797,21.667453344975183,36.89573146606996,16.51214996163371,16.51214996163371,19.378579898130113,7.164252054503983
28,15.561560674555182,20.38103636935263,12.513698338301154,16.397246885934265,17.398203498495235,27.18769588054927,15.21513912652678,12.99680964768973,21.63456915525194,36.89042476186991,16.49216046656352,16.49216046656352,19.333504073189964,7.173689279959196
29,15.549215369308826,20.20680834390977,12.481391974180028,16.365945626838965,17.3810986020015,27.17676062752855,15.195047210132913,12.923872448425712,21.611994778167784,36.88713963017554,16.469926570676037,16.469926570676037,19.295381925576876,7.182519327928528
30,15.53819751098645,20.008335233150905,12.426603267760868,16.33899995305572,17.369181461664894,27.16820402153354,15.178412509410704,12.854089166476854,21.595835693596072,36.88464092135115,16.45092089759258,16.45092089759258,19.25576551241634,7.193219942155332
