iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,498.35182704181545,686.6602491478793,609.7972162997172,676.4885577862948,1017.100700108842,1369.9912430138252,983.941713642481,792.3622603738295,994.3747255241466,732.0414572228792,588.5502129925314,732.0414572228792,813.6054693776583,254.21644871239798
1,188.2462091015761,156.08330909611507,139.0659904039199,115.27947860709004,325.9375175034113,179.8941991604479,345.6100835618113,313.8647884475166,199.27788368738865,134.20383908602733,176.3377552673555,179.8941991604479,206.7091867202418,82.33088646080898
2,112.88623928368092,93.10434461879989,81.33733596427503,70.87823681822255,84.07112102164649,113.91323179194876,46.117047248157824,213.4703739681325,77.50432417591855,113.08477424996325,62.68157353106929,84.07112102164649,97.18623660652862,44.29336824984059
3,40.71032420277464,71.06327528966926,33.40343728984416,35.81854546845961,44.67530769234647,45.00694179554715,34.07773217970217,91.14196963112208,63.17470415051,36.55381285065258,47.91998912857663,44.67530769234647,49.41327633447316,18.332743867515656
4,24.737867996304303,50.84274228182991,28.88880513236705,25.14574050495876,33.676815688951336,19.02033093430365,28.55362287948204,80.1346459161922,42.83332308571918,24.575692659953177,41.0149712021952,28.88880513236705,36.31132348020517,17.360418773712954
5,19.90711734744526,37.04768427102213,25.64130043380004,17.117686832473698,30.24138191019545,13.998945495696251,23.030221637991566,71.90906118410732,25.001291774881363,13.644908989591244,27.14350756897885,25.001291774881363,27.698464313289378,16.24775529634719
6,18.57910282158352,32.250443474684275,21.37957975814489,15.553744697440685,24.821461480361894,13.405332442998445,17.085736573128116,66.71664431134968,18.497437877255116,10.6012133060927,18.720996046317797,18.57910282158352,23.419244799032466,15.476000158574655
7,16.260956221792117,26.009978255154124,19.139325962291007,14.97107156805468,20.59298336606262,12.547649455177108,14.695711789519631,52.11434641230685,11.416133712665378,10.112394433262164,15.6874955141039,15.6874955141039,19.413458790035417,11.737750668346452
8,14.38281242250742,19.597577564432733,16.417571472565978,14.183082491752272,19.892147504263743,11.806323329164918,10.9058617417525,45.10090891683677,10.732678095641615,9.416701353780129,14.798293862944504,14.38281242250742,17.02126897778569,9.92793030257786
9,13.208549361903437,16.905924060786443,15.763925892303089,13.102751364115475,16.806415816907055,10.82775621276256,10.180760797151953,25.69627963274558,9.905171210946556,8.97873919806955,13.966298514088344,13.208549361903437,14.122052005616366,4.734277972159324
10,11.929610514612174,14.70532903359782,14.439087478102904,11.686186787829858,15.55645708380945,10.155426864815468,8.634713001180877,24.06009523385211,9.637446297906848,8.45179913105932,12.812949921747268,11.929610514612174,12.915372849864918,4.425026236889495
11,11.829775326300105,14.345146381680294,13.076274060293716,10.252071426950517,13.664604452932434,9.721857848672483,7.797231153340268,22.993402447991045,9.332791607377104,8.148502554644411,12.42771967561381,11.829775326300105,12.14448881234511,4.220457810061119
12,11.212431886311382,13.561690657662975,12.053989181845468,9.988576928924878,13.547345159321733,9.60021103867762,7.317938729309715,21.984821864797244,9.111960363027553,7.934129850622462,11.885977642717307,11.212431886311382,11.654461209383486,4.00563621491004
13,10.724405453674066,12.479928886018708,11.692317421571277,9.903010601265198,13.234081149139094,9.48784837324467,7.185349660129896,21.194036456597605,8.98716597314852,7.820433199534192,11.50060485945364,10.724405453674066,11.291743821252442,3.7838073508820425
14,10.407728432732323,11.986923735769174,11.52914158611362,9.80719372384648,12.82786081325816,9.440114543811562,7.028510490471668,20.673177015330385,8.930192063949695,7.736381411577646,11.13508063887683,10.407728432732323,11.045664041430685,3.647952887495143
15,10.361798864135196,11.573751155674149,11.400695065897256,9.754120266356834,12.58475960527254,9.389896517992565,6.827194208214841,20.08059583143089,8.767946588226396,7.66815099361445,10.90194031919819,10.361798864135196,10.84644085600121,3.5107862424480514
16,10.28820713217636,11.161472284770998,11.2630515306297,9.73018878177965,12.412235638001254,9.3791924136247,6.688391958804306,19.39115747014882,8.741553021177795,7.56403585509458,10.726637049624184,10.28820713217636,10.667829375984759,3.3407289990055826
17,10.252848304993782,11.02862973686763,11.15981014358778,9.711271007727635,12.23174888322545,9.3669466692318,6.602014026490654,19.11976070711714,8.690271903678635,7.47086045076776,10.607290690909768,10.252848304993782,10.567404774963457,3.280055572601756
18,10.214617032716466,10.889058245219342,10.98660303394339,9.68846517412528,12.040857648829707,9.352971741097798,6.546844068033868,18.99656152709818,8.653710784410862,7.443412141576145,10.478271894326555,10.214617032716466,10.48103393557978,3.2463075217262745
19,10.158992528023354,10.732522613233996,10.900514887543157,9.673885766892484,11.828326969407977,9.344244360538392,6.475776951610655,18.938165630054822,8.621353149104099,7.435554393994028,10.403096982917877,10.158992528023354,10.410221293938259,3.230345684639845
20,10.091733375482004,10.517390609498346,10.83120776988457,9.662388594536663,11.64527267503081,9.339553033803757,6.418766238612807,18.867026041963847,8.603033939849437,7.427298179318294,10.36967915239542,10.091733375482004,10.34303178276145,3.2107022127402756
21,10.058588853086317,10.318640625805443,10.766652149323228,9.652667169808248,11.508980687638472,9.337379149681436,6.373802916091515,18.755966763913936,8.589672416008,7.420609395929767,10.331777745002062,10.058588853086317,10.283157988389858,3.181447812372529
22,10.041575679090068,10.1692977885022,10.707136432148843,9.642904470130642,11.391540079702672,9.333044163743356,6.337341871574395,18.651508029191188,8.582355654808815,7.4141353880259,10.302323033156664,10.041575679090068,10.233923871824977,3.1541830225370555
23,10.01872653411887,9.953781282783371,10.653756506827689,9.63093997052263,11.26753585988763,9.329368682620936,6.3139208313841415,18.552362672234388,8.576229754862595,7.408761953644806,10.278769548265252,9.953781282783371,10.180377599741119,3.1275233345995432
24,9.9900383872629,9.831276314473024,10.614140340552568,9.615743443892477,11.19228967976992,9.326956442720546,6.289072058221951,18.458029626817247,8.57184108468077,7.405156057678926,10.252182693596655,9.831276314473024,10.140611466333361,3.1041286006946875
25,9.968874936153938,9.733936731326963,10.582059150339576,9.604961532436716,11.137884677662802,9.324505769256175,6.26488787993585,18.380770798481908,8.568076788355333,7.40091952925034,10.232497167893609,9.733936731326963,10.10903408737211,3.0860163310602906
26,9.9386810302295,9.67049603390564,10.551950298093326,9.595543409607226,11.116970534289504,9.322237663524424,6.240597780249711,18.30954440010653,8.564007990235257,7.397833266806105,10.219298483322168,9.67049603390564,10.084287353669945,3.070382287885096
27,9.91641189207544,9.63957874397257,10.531797270856597,9.587065174521284,11.111111446283635,9.32083236787067,6.222161621548088,18.252465581643104,8.560830817849906,7.395237965325319,10.203930224691549,9.63957874397257,10.06740210060347,3.0579226530983727
28,9.897797306086868,9.62617876650725,10.521839363134704,9.579666473572628,11.10774920549536,9.319432358761576,6.209592339988848,18.202952034475175,8.557793350056452,7.393448601808766,10.195094222504231,9.62617876650725,10.055594911126532,3.046690178829982
29,9.880572241061971,9.624445365787828,10.512588125051264,9.572774611302162,11.102278688436256,9.317999605723786,6.204567487521706,18.16519615062713,8.555563245948628,7.392555103158732,10.188493825198314,9.624445365787828,10.047003131801615,3.037315352109606
30,9.867590184096144,9.620878406161388,10.507439645585048,9.56731792760326,11.096640421477591,9.317088846496327,6.202936336427279,18.139645863273746,8.553487674567743,7.39194369287596,10.183133027577394,9.620878406161388,10.04073654783108,3.0307775998777085
